Brazil,newCases
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
6,4
6,0
6,0
6,0
120,114
127,7
127,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
173,46
173,0
173,0
173,0
173,0
3046,2873
14026,10980
14026,0
14026,0
14026,0
22130,8104
22130,0
22991,861
25318,2327
26573,1255
27655,1082
29160,1505
30152,992
31142,990
32544,1402
34132,1588
35935,1803
38039,2104
40937,2898
42991,2054
45815,2824
48221,2406
51370,3149
55350,3980
59297,3947
61685,2388
64957,3272
67384,2427
72597,5213
78424,5827
79479,1055
84970,5491
89672,4702
94122,4450
100459,6337
106794,6335
116683,9889
125960,9277
135430,9470
142587,7157
149911,7324
153833,3922
158593,4760
166647,8054
177604,10957
189476,11872
200892,11416
